GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
22000786,Milwaukee,Khris Middleton,35:20,F,86.0
22000786,Milwaukee,Bobby Portis,34:47,F,
22000786,Milwaukee,Brook Lopez,30:41,C,82.0
22000786,Milwaukee,Donte DiVincenzo,29:28,G,77.0
22000786,Milwaukee,Jrue Holiday,34:10,G,
22000786,Milwaukee,Pat Connaughton,22:43,,73.0
22000786,Milwaukee,Bryn Forbes,15:52,,
22000786,Milwaukee,Thanasis Antetokounmpo,17:54,,70.0
22000786,Milwaukee,Jeff Teague,15:31,,
22000786,Milwaukee,Axel Toupane,2:11,,
22000786,Milwaukee,Mamadi Diakite,1:24,,
22000786,Milwaukee,Rodions Kurucs,,,
22000786,Milwaukee,Sam Merrill,,,
22000786,Milwaukee,Jordan Nwora,,,
22000786,Dallas,Dorian Finney-Smith,35:59,F,
22000786,Dallas,Maxi Kleber,34:09,F,
22000786,Dallas,Kristaps Porzingis,33:16,C,
22000786,Dallas,Josh Richardson,33:29,G,
22000786,Dallas,Luka Doncic,36:54,G,
22000786,Dallas,Tim Hardaway Jr.,21:20,,
22000786,Dallas,Jalen Brunson,21:43,,
22000786,Dallas,Dwight Powell,14:44,,
22000786,Dallas,Nicolo Melli,6:45,,
22000786,Dallas,Nate Hinton,0:51,,
22000786,Dallas,Josh Green,0:51,,
22000786,Dallas,Trey Burke,,,
22000786,Dallas,Boban Marjanovic,,,
