GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
21901248,Milwaukee,Khris Middleton,34:28,F,85.0
21901248,Milwaukee,Giannis Antetokounmpo,32:36,F,96.0
21901248,Milwaukee,Brook Lopez,31:11,C,79.0
21901248,Milwaukee,Wesley Matthews,26:41,G,76.0
21901248,Milwaukee,Donte DiVincenzo,23:02,G,72.0
21901248,Milwaukee,Marvin Williams,23:04,,
21901248,Milwaukee,George Hill,26:53,,75.0
21901248,Milwaukee,Sterling Brown,9:04,,73.0
21901248,Milwaukee,Kyle Korver,18:26,,75.0
21901248,Milwaukee,Robin Lopez,3:56,,75.0
21901248,Milwaukee,Ersan Ilyasova,3:49,,76.0
21901248,Milwaukee,D.J. Wilson,6:51,,
21901248,Milwaukee,Thanasis Antetokounmpo,,,70.0
21901248,Houston,Danuel House Jr.,31:13,F,
21901248,Houston,P.J. Tucker,38:09,F,
21901248,Houston,Robert Covington,37:08,C,
21901248,Houston,Russell Westbrook,38:20,G,
21901248,Houston,James Harden,34:13,G,
21901248,Houston,Jeff Green,22:13,,
21901248,Houston,Ben McLemore,19:55,,
21901248,Houston,Austin Rivers,18:49,,
21901248,Houston,DeMarre Carroll,,,
21901248,Houston,Tyson Chandler,,,
21901248,Houston,Chris Clemons,,,
21901248,Houston,Michael Frazier II,,,
21901248,Houston,Luc Mbah a Moute,,,
