GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0022100809,Milwaukee,Khris Middleton,32:09,F
0022100809,Milwaukee,Giannis Antetokounmpo,30:48,F
0022100809,Milwaukee,Bobby Portis,29:14,C
0022100809,Milwaukee,Pat Connaughton,28:26,G
0022100809,Milwaukee,Jrue Holiday,35:32,G
0022100809,Milwaukee,Wesley Matthews,21:39,
0022100809,Milwaukee,Greg Monroe,14:29,
0022100809,Milwaukee,Donte DiVincenzo,21:10,
0022100809,Milwaukee,Jordan Nwora,12:19,
0022100809,Milwaukee,Rodney Hood,13:37,
0022100809,Milwaukee,Lindell Wigginton,0:36,
0022100809,Milwaukee,Thanasis Antetokounmpo,,
0022100809,Milwaukee,Sandro Mamukelashvili,,
0022100809,Milwaukee,Semi Ojeleye,,
0022100809,LA,Nicolas Batum,15:54,F
0022100809,LA,Marcus Morris Sr.,29:52,F
0022100809,LA,Ivica Zubac,18:53,C
0022100809,LA,Amir Coffey,24:45,G
0022100809,LA,Reggie Jackson,25:10,G
0022100809,LA,Serge Ibaka,18:42,
0022100809,LA,Luke Kennard,22:11,
0022100809,LA,Norman Powell,23:59,
0022100809,LA,Terance Mann,25:12,
0022100809,LA,Robert Covington,23:17,
0022100809,LA,Isaiah Hartenstein,8:23,
0022100809,LA,Brandon Boston Jr.,3:42,
